 XYZ  0.2078810E+00 0.1714369E+01 0.1397969E+00 0.2129804E+00 0.1714369E+01 0.1422886E+00 0.2185167E+00 0.1714369E+01 0.1446067E+00
 XYZ  0.2245223E+00 0.1714369E+01 0.1467559E+00 0.2310191E+00 0.1714369E+01 0.1487572E+00 0.2380078E+00 0.1714369E+01 0.1506426E+00
 XYZ  0.2454654E+00 0.1714369E+01 0.1524332E+00 0.2533680E+00 0.1714369E+01 0.1541295E+00 0.2617042E+00 0.1714369E+01 0.1557263E+00
 XYZ  0.2704682E+00 0.1714369E+01 0.1572278E+00 0.2796449E+00 0.1714369E+01 0.1586448E+00 0.2892115E+00 0.1714369E+01 0.1599822E+00
 XYZ  0.2991454E+00 0.1714369E+01 0.1612375E+00 0.3094301E+00 0.1714369E+01 0.1624066E+00 0.3200495E+00 0.1714369E+01 0.1634905E+00
 XYZ  0.3309815E+00 0.1714369E+01 0.1644899E+00 0.3422047E+00 0.1714369E+01 0.1653996E+00 0.3537030E+00 0.1714369E+01 0.1662143E+00
 XYZ  0.3654603E+00 0.1714369E+01 0.1669341E+00 0.3774562E+00 0.1714369E+01 0.1675595E+00 0.3896693E+00 0.1714369E+01 0.1680885E+00
 XYZ  0.4020787E+00 0.1714369E+01 0.1685173E+00 0.4146667E+00 0.1714369E+01 0.1688416E+00 0.4274162E+00 0.1714369E+01 0.1690637E+00
 XYZ  0.4403008E+00 0.1714369E+01 0.1691844E+00 0.4532972E+00 0.1714369E+01 0.1691948E+00 0.4663920E+00 0.1714369E+01 0.1690905E+00
 XYZ  0.4795639E+00 0.1714369E+01 0.1688783E+00 0.4927788E+00 0.1714369E+01 0.1685514E+00 0.5060205E+00 0.1714369E+01 0.1680902E+00
 XYZ  0.5192816E+00 0.1714369E+01 0.1674914E+00 0.5325449E+00 0.1714369E+01 0.1667522E+00 0.5458008E+00 0.1714369E+01 0.1658666E+00
 XYZ  0.5590396E+00 0.1714369E+01 0.1648376E+00 0.5722464E+00 0.1714369E+01 0.1636663E+00 0.5854126E+00 0.1714369E+01 0.1623513E+00
 XYZ  0.5985330E+00 0.1714369E+01 0.1609036E+00 0.6115848E+00 0.1714369E+01 0.1593368E+00 0.6245471E+00 0.1714369E+01 0.1576445E+00
 XYZ  0.6374196E+00 0.1714369E+01 0.1558263E+00 0.6501963E+00 0.1714369E+01 0.1538985E+00 0.6628628E+00 0.1714369E+01 0.1518756E+00
 XYZ  0.6754050E+00 0.1714369E+01 0.1497703E+00 0.6878081E+00 0.1714369E+01 0.1475983E+00 0.7000537E+00 0.1714369E+01 0.1453745E+00
 XYZ  0.7121246E+00 0.1714369E+01 0.1431126E+00 0.7240026E+00 0.1714369E+01 0.1408309E+00 0.7356619E+00 0.1714369E+01 0.1385463E+00
 XYZ  0.7470759E+00 0.1714369E+01 0.1362673E+00 0.7582261E+00 0.1714369E+01 0.1340011E+00 0.7690945E+00 0.1714369E+01 0.1317611E+00
 XYZ  0.7796587E+00 0.1714369E+01 0.1295614E+00 0.7898940E+00 0.1714369E+01 0.1274143E+00 0.7997741E+00 0.1714369E+01 0.1253282E+00
 XYZ  0.8092759E+00 0.1714369E+01 0.1233076E+00 0.8183803E+00 0.1714369E+01 0.1213574E+00 0.8270692E+00 0.1714369E+01 0.1194853E+00
 XYZ  0.8353230E+00 0.1714369E+01 0.1176998E+00 0.8431209E+00 0.1714369E+01 0.1160091E+00 0.8504404E+00 0.1714369E+01 0.1144190E+00
 XYZ  0.8572600E+00 0.1714369E+01 0.1129308E+00 0.8635640E+00 0.1714369E+01 0.1115444E+00 0.8693394E+00 0.1714369E+01 0.1102624E+00
 XYZ  0.8745733E+00 0.1714369E+01 0.1090902E+00 0.8792520E+00 0.1714369E+01 0.1080334E+00 0.8833615E+00 0.1714369E+01 0.1070982E+00
 XYZ  0.8868870E+00 0.1714369E+01 0.1062908E+00 0.8898133E+00 0.1714369E+01 0.1056176E+00 0.8921238E+00 0.1714369E+01 0.1050846E+00
 XYZ  0.8938004E+00 0.1714369E+01 0.1046972E+00 0.8948246E+00 0.1714369E+01 0.1044602E+00 0.8951715E+00 0.1714369E+01 0.1043797E+00
 LMN  181202816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.1965004E+00 0.1880869E+01 0.1325930E+00 0.1980197E+00 0.1880869E+01 0.1354627E+00 0.1999014E+00 0.1880869E+01 0.1383789E+00
 XYZ  0.2021575E+00 0.1880869E+01 0.1412875E+00 0.2047964E+00 0.1880869E+01 0.1441741E+00 0.2078177E+00 0.1880869E+01 0.1470118E+00
 XYZ  0.2112394E+00 0.1880869E+01 0.1497850E+00 0.2150601E+00 0.1880869E+01 0.1524980E+00 0.2192591E+00 0.1880869E+01 0.1551361E+00
 XYZ  0.2238279E+00 0.1880869E+01 0.1576625E+00 0.2287841E+00 0.1880869E+01 0.1600396E+00 0.2341607E+00 0.1880869E+01 0.1622503E+00
 XYZ  0.2399889E+00 0.1880869E+01 0.1642985E+00 0.2462898E+00 0.1880869E+01 0.1662059E+00 0.2530616E+00 0.1880869E+01 0.1680041E+00
 XYZ  0.2602801E+00 0.1880869E+01 0.1697106E+00 0.2679244E+00 0.1880869E+01 0.1713221E+00 0.2759888E+00 0.1880869E+01 0.1728347E+00
 XYZ  0.2844680E+00 0.1880869E+01 0.1742583E+00 0.2933423E+00 0.1880869E+01 0.1756054E+00 0.3025865E+00 0.1880869E+01 0.1768764E+00
 XYZ  0.3121822E+00 0.1880869E+01 0.1780658E+00 0.3221155E+00 0.1880869E+01 0.1791723E+00 0.3323686E+00 0.1880869E+01 0.1801978E+00
 XYZ  0.3429204E+00 0.1880869E+01 0.1811411E+00 0.3537519E+00 0.1880869E+01 0.1819973E+00 0.3648470E+00 0.1880869E+01 0.1827629E+00
 XYZ  0.3761897E+00 0.1880869E+01 0.1834371E+00 0.3877610E+00 0.1880869E+01 0.1840205E+00 0.3995399E+00 0.1880869E+01 0.1845114E+00
 XYZ  0.4115066E+00 0.1880869E+01 0.1849059E+00 0.4236449E+00 0.1880869E+01 0.1852010E+00 0.4359366E+00 0.1880869E+01 0.1853991E+00
 XYZ  0.4483563E+00 0.1880869E+01 0.1854994E+00 0.4608835E+00 0.1880869E+01 0.1854941E+00 0.4735039E+00 0.1880869E+01 0.1853811E+00
 XYZ  0.4861952E+00 0.1880869E+01 0.1851644E+00 0.4989280E+00 0.1880869E+01 0.1848367E+00 0.5116866E+00 0.1880869E+01 0.1843828E+00
 XYZ  0.5244610E+00 0.1880869E+01 0.1837987E+00 0.5372362E+00 0.1880869E+01 0.1830805E+00 0.5500021E+00 0.1880869E+01 0.1822246E+00
 XYZ  0.5627480E+00 0.1880869E+01 0.1812324E+00 0.5754606E+00 0.1880869E+01 0.1801041E+00 0.5881318E+00 0.1880869E+01 0.1788394E+00
 XYZ  0.6007546E+00 0.1880869E+01 0.1774487E+00 0.6133081E+00 0.1880869E+01 0.1759423E+00 0.6257747E+00 0.1880869E+01 0.1743156E+00
 XYZ  0.6381519E+00 0.1880869E+01 0.1725695E+00 0.6504345E+00 0.1880869E+01 0.1707181E+00 0.6626088E+00 0.1880869E+01 0.1687759E+00
 XYZ  0.6746613E+00 0.1880869E+01 0.1667551E+00 0.6865777E+00 0.1880869E+01 0.1646711E+00 0.6983399E+00 0.1880869E+01 0.1625378E+00
 XYZ  0.7099318E+00 0.1880869E+01 0.1603683E+00 0.7213353E+00 0.1880869E+01 0.1581802E+00 0.7325257E+00 0.1880869E+01 0.1559888E+00
 XYZ  0.7434789E+00 0.1880869E+01 0.1538017E+00 0.7541781E+00 0.1880869E+01 0.1516275E+00 0.7646041E+00 0.1880869E+01 0.1494798E+00
 XYZ  0.7747351E+00 0.1880869E+01 0.1473707E+00 0.7845488E+00 0.1880869E+01 0.1453113E+00 0.7940209E+00 0.1880869E+01 0.1433111E+00
 XYZ  0.8031280E+00 0.1880869E+01 0.1413752E+00 0.8118512E+00 0.1880869E+01 0.1395079E+00 0.8201732E+00 0.1880869E+01 0.1377159E+00
 XYZ  0.8280756E+00 0.1880869E+01 0.1360072E+00 0.8355387E+00 0.1880869E+01 0.1343897E+00 0.8425409E+00 0.1880869E+01 0.1328691E+00
 XYZ  0.8490621E+00 0.1880869E+01 0.1314465E+00 0.8550871E+00 0.1880869E+01 0.1301220E+00 0.8606036E+00 0.1880869E+01 0.1288985E+00
 XYZ  0.8655993E+00 0.1880869E+01 0.1277808E+00 0.8700610E+00 0.1880869E+01 0.1267745E+00 0.8739754E+00 0.1880869E+01 0.1258851E+00
 XYZ  0.8773287E+00 0.1880869E+01 0.1251185E+00 0.8801068E+00 0.1880869E+01 0.1244805E+00 0.8822947E+00 0.1880869E+01 0.1239766E+00
 XYZ  0.8838763E+00 0.1880869E+01 0.1236117E+00 0.8848358E+00 0.1880869E+01 0.1233899E+00 0.8851574E+00 0.1880869E+01 0.1233154E+00
 LMN  181202817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2162695E+00 0.2060559E+01 0.1546504E+00 0.2176842E+00 0.2060559E+01 0.1573465E+00 0.2194378E+00 0.2060559E+01 0.1600970E+00
 XYZ  0.2215409E+00 0.2060559E+01 0.1628392E+00 0.2240105E+00 0.2060559E+01 0.1655576E+00 0.2268460E+00 0.2060559E+01 0.1682313E+00
 XYZ  0.2300627E+00 0.2060559E+01 0.1708426E+00 0.2336630E+00 0.2060559E+01 0.1733942E+00 0.2376294E+00 0.2060559E+01 0.1758755E+00
 XYZ  0.2419517E+00 0.2060559E+01 0.1782540E+00 0.2466443E+00 0.2060559E+01 0.1804929E+00 0.2517390E+00 0.2060559E+01 0.1825753E+00
 XYZ  0.2572641E+00 0.2060559E+01 0.1845053E+00 0.2632381E+00 0.2060559E+01 0.1863005E+00 0.2696627E+00 0.2060559E+01 0.1879876E+00
 XYZ  0.2765202E+00 0.2060559E+01 0.1895859E+00 0.2837897E+00 0.2060559E+01 0.1910993E+00 0.2914574E+00 0.2060559E+01 0.1925250E+00
 XYZ  0.2995153E+00 0.2060559E+01 0.1938638E+00 0.3079521E+00 0.2060559E+01 0.1951228E+00 0.3167494E+00 0.2060559E+01 0.1963075E+00
 XYZ  0.3258870E+00 0.2060559E+01 0.1974178E+00 0.3353481E+00 0.2060559E+01 0.1984514E+00 0.3451164E+00 0.2060559E+01 0.1994076E+00
 XYZ  0.3551734E+00 0.2060559E+01 0.2002864E+00 0.3655001E+00 0.2060559E+01 0.2010846E+00 0.3760796E+00 0.2060559E+01 0.2017979E+00
 XYZ  0.3868972E+00 0.2060559E+01 0.2024246E+00 0.3979358E+00 0.2060559E+01 0.2029655E+00 0.4091748E+00 0.2060559E+01 0.2034198E+00
 XYZ  0.4205954E+00 0.2060559E+01 0.2037831E+00 0.4321823E+00 0.2060559E+01 0.2040529E+00 0.4439177E+00 0.2060559E+01 0.2042317E+00
 XYZ  0.4557778E+00 0.2060559E+01 0.2043186E+00 0.4677430E+00 0.2060559E+01 0.2043065E+00 0.4797988E+00 0.2060559E+01 0.2041936E+00
 XYZ  0.4919244E+00 0.2060559E+01 0.2039825E+00 0.5040932E+00 0.2060559E+01 0.2036676E+00 0.5162884E+00 0.2060559E+01 0.2032359E+00
 XYZ  0.5284996E+00 0.2060559E+01 0.2026825E+00 0.5407128E+00 0.2060559E+01 0.2020042E+00 0.5529168E+00 0.2060559E+01 0.2011974E+00
 XYZ  0.5651011E+00 0.2060559E+01 0.2002619E+00 0.5772538E+00 0.2060559E+01 0.1991984E+00 0.5893654E+00 0.2060559E+01 0.1980068E+00
 XYZ  0.6014289E+00 0.2060559E+01 0.1966942E+00 0.6134270E+00 0.2060559E+01 0.1952702E+00 0.6253423E+00 0.2060559E+01 0.1937329E+00
 XYZ  0.6371706E+00 0.2060559E+01 0.1920813E+00 0.6489082E+00 0.2060559E+01 0.1903274E+00 0.6605429E+00 0.2060559E+01 0.1884862E+00
 XYZ  0.6720610E+00 0.2060559E+01 0.1865686E+00 0.6834500E+00 0.2060559E+01 0.1845888E+00 0.6946923E+00 0.2060559E+01 0.1825614E+00
 XYZ  0.7057715E+00 0.2060559E+01 0.1804975E+00 0.7166725E+00 0.2060559E+01 0.1784125E+00 0.7273730E+00 0.2060559E+01 0.1763233E+00
 XYZ  0.7378474E+00 0.2060559E+01 0.1742383E+00 0.7480792E+00 0.2060559E+01 0.1721623E+00 0.7580541E+00 0.2060559E+01 0.1701085E+00
 XYZ  0.7677505E+00 0.2060559E+01 0.1680919E+00 0.7771445E+00 0.2060559E+01 0.1661222E+00 0.7862145E+00 0.2060559E+01 0.1642063E+00
 XYZ  0.7949403E+00 0.2060559E+01 0.1623513E+00 0.8033014E+00 0.2060559E+01 0.1605632E+00 0.8112797E+00 0.2060559E+01 0.1588468E+00
 XYZ  0.8188585E+00 0.2060559E+01 0.1572085E+00 0.8260201E+00 0.2060559E+01 0.1556561E+00 0.8327438E+00 0.2060559E+01 0.1541960E+00
 XYZ  0.8390099E+00 0.2060559E+01 0.1528297E+00 0.8448034E+00 0.2060559E+01 0.1515574E+00 0.8501122E+00 0.2060559E+01 0.1503814E+00
 XYZ  0.8549242E+00 0.2060559E+01 0.1493065E+00 0.8592266E+00 0.2060559E+01 0.1483377E+00 0.8630064E+00 0.2060559E+01 0.1474805E+00
 XYZ  0.8662503E+00 0.2060559E+01 0.1467401E+00 0.8689443E+00 0.2060559E+01 0.1461224E+00 0.8710733E+00 0.2060559E+01 0.1456328E+00
 XYZ  0.8726206E+00 0.2060559E+01 0.1452764E+00 0.8735686E+00 0.2060559E+01 0.1450577E+00 0.8738915E+00 0.2060559E+01 0.1449830E+00
 LMN  181202818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2372456E+00 0.2256403E+01 0.1809728E+00 0.2385785E+00 0.2256403E+01 0.1834903E+00 0.2402294E+00 0.2256403E+01 0.1860652E+00
 XYZ  0.2422077E+00 0.2256403E+01 0.1886320E+00 0.2445345E+00 0.2256403E+01 0.1911747E+00 0.2472098E+00 0.2256403E+01 0.1936763E+00
 XYZ  0.2502460E+00 0.2256403E+01 0.1961194E+00 0.2536464E+00 0.2256403E+01 0.1985043E+00 0.2573967E+00 0.2256403E+01 0.2008217E+00
 XYZ  0.2614870E+00 0.2256403E+01 0.2030426E+00 0.2659304E+00 0.2256403E+01 0.2051322E+00 0.2707569E+00 0.2256403E+01 0.2070750E+00
 XYZ  0.2759922E+00 0.2256403E+01 0.2088756E+00 0.2816521E+00 0.2256403E+01 0.2105493E+00 0.2877392E+00 0.2256403E+01 0.2121186E+00
 XYZ  0.2942402E+00 0.2256403E+01 0.2136023E+00 0.3011356E+00 0.2256403E+01 0.2150080E+00 0.3084084E+00 0.2256403E+01 0.2163345E+00
 XYZ  0.3160482E+00 0.2256403E+01 0.2175788E+00 0.3240474E+00 0.2256403E+01 0.2187438E+00 0.3323922E+00 0.2256403E+01 0.2198366E+00
 XYZ  0.3410634E+00 0.2256403E+01 0.2208604E+00 0.3500423E+00 0.2256403E+01 0.2218129E+00 0.3593142E+00 0.2256403E+01 0.2226924E+00
 XYZ  0.3688621E+00 0.2256403E+01 0.2234995E+00 0.3786669E+00 0.2256403E+01 0.2242318E+00 0.3887123E+00 0.2256403E+01 0.2248846E+00
 XYZ  0.3989849E+00 0.2256403E+01 0.2254558E+00 0.4094682E+00 0.2256403E+01 0.2259466E+00 0.4201432E+00 0.2256403E+01 0.2263560E+00
 XYZ  0.4309920E+00 0.2256403E+01 0.2266802E+00 0.4419999E+00 0.2256403E+01 0.2269171E+00 0.4531499E+00 0.2256403E+01 0.2270689E+00
 XYZ  0.4644198E+00 0.2256403E+01 0.2271350E+00 0.4757903E+00 0.2256403E+01 0.2271092E+00 0.4872477E+00 0.2256403E+01 0.2269888E+00
 XYZ  0.4987728E+00 0.2256403E+01 0.2267770E+00 0.5103400E+00 0.2256403E+01 0.2264690E+00 0.5219333E+00 0.2256403E+01 0.2260522E+00
 XYZ  0.5335429E+00 0.2256403E+01 0.2255230E+00 0.5451541E+00 0.2256403E+01 0.2248788E+00 0.5567553E+00 0.2256403E+01 0.2241152E+00
 XYZ  0.5683370E+00 0.2256403E+01 0.2232319E+00 0.5798869E+00 0.2256403E+01 0.2222295E+00 0.5913956E+00 0.2256403E+01 0.2211071E+00
 XYZ  0.6028563E+00 0.2256403E+01 0.2198704E+00 0.6142533E+00 0.2256403E+01 0.2185280E+00 0.6255707E+00 0.2256403E+01 0.2170779E+00
 XYZ  0.6368043E+00 0.2256403E+01 0.2155195E+00 0.6479504E+00 0.2256403E+01 0.2138641E+00 0.6589976E+00 0.2256403E+01 0.2121250E+00
 XYZ  0.6699335E+00 0.2256403E+01 0.2103128E+00 0.6807460E+00 0.2256403E+01 0.2084409E+00 0.6914190E+00 0.2256403E+01 0.2065230E+00
 XYZ  0.7019359E+00 0.2256403E+01 0.2045695E+00 0.7122837E+00 0.2256403E+01 0.2025936E+00 0.7224429E+00 0.2256403E+01 0.2006130E+00
 XYZ  0.7323869E+00 0.2256403E+01 0.1986371E+00 0.7420992E+00 0.2256403E+01 0.1966673E+00 0.7515698E+00 0.2256403E+01 0.1947155E+00
 XYZ  0.7607788E+00 0.2256403E+01 0.1927995E+00 0.7697002E+00 0.2256403E+01 0.1909283E+00 0.7783151E+00 0.2256403E+01 0.1891058E+00
 XYZ  0.7866061E+00 0.2256403E+01 0.1873409E+00 0.7945524E+00 0.2256403E+01 0.1856409E+00 0.8021350E+00 0.2256403E+01 0.1840096E+00
 XYZ  0.8093385E+00 0.2256403E+01 0.1824514E+00 0.8161471E+00 0.2256403E+01 0.1809740E+00 0.8225415E+00 0.2256403E+01 0.1795842E+00
 XYZ  0.8285025E+00 0.2256403E+01 0.1782837E+00 0.8340156E+00 0.2256403E+01 0.1770727E+00 0.8390691E+00 0.2256403E+01 0.1759536E+00
 XYZ  0.8436513E+00 0.2256403E+01 0.1749306E+00 0.8477499E+00 0.2256403E+01 0.1740085E+00 0.8513524E+00 0.2256403E+01 0.1731922E+00
 XYZ  0.8544461E+00 0.2256403E+01 0.1724870E+00 0.8570173E+00 0.2256403E+01 0.1718980E+00 0.8590517E+00 0.2256403E+01 0.1714306E+00
 XYZ  0.8605326E+00 0.2256403E+01 0.1710896E+00 0.8614427E+00 0.2256403E+01 0.1708797E+00 0.8617534E+00 0.2256403E+01 0.1708078E+00
 LMN  181202819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2592971E+00 0.2471521E+01 0.2125456E+00 0.2605767E+00 0.2471521E+01 0.2148852E+00 0.2621613E+00 0.2471521E+01 0.2172744E+00
 XYZ  0.2640588E+00 0.2471521E+01 0.2196588E+00 0.2662851E+00 0.2471521E+01 0.2220223E+00 0.2688411E+00 0.2471521E+01 0.2243486E+00
 XYZ  0.2717357E+00 0.2471521E+01 0.2266230E+00 0.2749700E+00 0.2471521E+01 0.2288419E+00 0.2785329E+00 0.2471521E+01 0.2309943E+00
 XYZ  0.2824177E+00 0.2471521E+01 0.2330532E+00 0.2866376E+00 0.2471521E+01 0.2349881E+00 0.2912198E+00 0.2471521E+01 0.2367859E+00
 XYZ  0.2961872E+00 0.2471521E+01 0.2384508E+00 0.3015543E+00 0.2471521E+01 0.2399972E+00 0.3073227E+00 0.2471521E+01 0.2414458E+00
 XYZ  0.3134796E+00 0.2471521E+01 0.2428134E+00 0.3200072E+00 0.2471521E+01 0.2441056E+00 0.3268918E+00 0.2471521E+01 0.2453215E+00
 XYZ  0.3341243E+00 0.2471521E+01 0.2464610E+00 0.3416948E+00 0.2471521E+01 0.2475279E+00 0.3495893E+00 0.2471521E+01 0.2485269E+00
 XYZ  0.3577906E+00 0.2471521E+01 0.2494599E+00 0.3662826E+00 0.2471521E+01 0.2503252E+00 0.3750511E+00 0.2471521E+01 0.2511225E+00
 XYZ  0.3840794E+00 0.2471521E+01 0.2518525E+00 0.3933488E+00 0.2471521E+01 0.2525123E+00 0.4028449E+00 0.2471521E+01 0.2530970E+00
 XYZ  0.4125553E+00 0.2471521E+01 0.2536056E+00 0.4224636E+00 0.2471521E+01 0.2540391E+00 0.4325525E+00 0.2471521E+01 0.2543956E+00
 XYZ  0.4428059E+00 0.2471521E+01 0.2546731E+00 0.4532088E+00 0.2471521E+01 0.2548697E+00 0.4637455E+00 0.2471521E+01 0.2549869E+00
 XYZ  0.4743952E+00 0.2471521E+01 0.2550249E+00 0.4851391E+00 0.2471521E+01 0.2549779E+00 0.4959644E+00 0.2471521E+01 0.2548429E+00
 XYZ  0.5068538E+00 0.2471521E+01 0.2546237E+00 0.5177816E+00 0.2471521E+01 0.2543159E+00 0.5287341E+00 0.2471521E+01 0.2539070E+00
 XYZ  0.5397020E+00 0.2471521E+01 0.2533957E+00 0.5506690E+00 0.2471521E+01 0.2527797E+00 0.5616246E+00 0.2471521E+01 0.2520535E+00
 XYZ  0.5725594E+00 0.2471521E+01 0.2512176E+00 0.5834606E+00 0.2471521E+01 0.2502719E+00 0.5943194E+00 0.2471521E+01 0.2492144E+00
 XYZ  0.6051298E+00 0.2471521E+01 0.2480504E+00 0.6158762E+00 0.2471521E+01 0.2467873E+00 0.6265450E+00 0.2471521E+01 0.2454216E+00
 XYZ  0.6371339E+00 0.2471521E+01 0.2439548E+00 0.6476372E+00 0.2471521E+01 0.2423978E+00 0.6580446E+00 0.2471521E+01 0.2407612E+00
 XYZ  0.6683453E+00 0.2471521E+01 0.2390561E+00 0.6785274E+00 0.2471521E+01 0.2372948E+00 0.6885760E+00 0.2471521E+01 0.2354899E+00
 XYZ  0.6984754E+00 0.2471521E+01 0.2336514E+00 0.7082136E+00 0.2471521E+01 0.2317907E+00 0.7177733E+00 0.2471521E+01 0.2299252E+00
 XYZ  0.7271290E+00 0.2471521E+01 0.2280644E+00 0.7362643E+00 0.2471521E+01 0.2262087E+00 0.7451712E+00 0.2471521E+01 0.2243684E+00
 XYZ  0.7538319E+00 0.2471521E+01 0.2225615E+00 0.7622215E+00 0.2471521E+01 0.2207969E+00 0.7703223E+00 0.2471521E+01 0.2190782E+00
 XYZ  0.7781180E+00 0.2471521E+01 0.2174142E+00 0.7855887E+00 0.2471521E+01 0.2158123E+00 0.7927159E+00 0.2471521E+01 0.2142758E+00
 XYZ  0.7994854E+00 0.2471521E+01 0.2128083E+00 0.8058825E+00 0.2471521E+01 0.2114171E+00 0.8118894E+00 0.2471521E+01 0.2101084E+00
 XYZ  0.8174883E+00 0.2471521E+01 0.2088843E+00 0.8226653E+00 0.2471521E+01 0.2077452E+00 0.8274093E+00 0.2471521E+01 0.2066933E+00
 XYZ  0.8317091E+00 0.2471521E+01 0.2057325E+00 0.8355533E+00 0.2471521E+01 0.2048671E+00 0.8389305E+00 0.2471521E+01 0.2041017E+00
 XYZ  0.8418285E+00 0.2471521E+01 0.2034412E+00 0.8442348E+00 0.2471521E+01 0.2028900E+00 0.8461363E+00 0.2471521E+01 0.2024530E+00
 XYZ  0.8475182E+00 0.2471521E+01 0.2021347E+00 0.8483650E+00 0.2471521E+01 0.2019390E+00 0.8486530E+00 0.2471521E+01 0.2018722E+00
 LMN  181202820 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 XYZ  0.2835186E+00 0.2707372E+01 0.2499880E+00 0.2846984E+00 0.2707372E+01 0.2521265E+00 0.2861738E+00 0.2707372E+01 0.2543073E+00
 XYZ  0.2879449E+00 0.2707372E+01 0.2564941E+00 0.2900200E+00 0.2707372E+01 0.2586633E+00 0.2924048E+00 0.2707372E+01 0.2608000E+00
 XYZ  0.2951038E+00 0.2707372E+01 0.2628927E+00 0.2981165E+00 0.2707372E+01 0.2649340E+00 0.3014358E+00 0.2707372E+01 0.2669116E+00
 XYZ  0.3050568E+00 0.2707372E+01 0.2688027E+00 0.3089904E+00 0.2707372E+01 0.2705799E+00 0.3132612E+00 0.2707372E+01 0.2722303E+00
 XYZ  0.3178900E+00 0.2707372E+01 0.2737573E+00 0.3228902E+00 0.2707372E+01 0.2751734E+00 0.3282637E+00 0.2707372E+01 0.2764966E+00
 XYZ  0.3340002E+00 0.2707372E+01 0.2777421E+00 0.3400839E+00 0.2707372E+01 0.2789159E+00 0.3465028E+00 0.2707372E+01 0.2800177E+00
 XYZ  0.3532482E+00 0.2707372E+01 0.2810486E+00 0.3603097E+00 0.2707372E+01 0.2820128E+00 0.3676737E+00 0.2707372E+01 0.2829133E+00
 XYZ  0.3753253E+00 0.2707372E+01 0.2837513E+00 0.3832502E+00 0.2707372E+01 0.2845260E+00 0.3914350E+00 0.2707372E+01 0.2852380E+00
 XYZ  0.3998634E+00 0.2707372E+01 0.2858878E+00 0.4085185E+00 0.2707372E+01 0.2864729E+00 0.4173862E+00 0.2707372E+01 0.2869886E+00
 XYZ  0.4264551E+00 0.2707372E+01 0.2874341E+00 0.4357099E+00 0.2707372E+01 0.2878099E+00 0.4451350E+00 0.2707372E+01 0.2881145E+00
 XYZ  0.4547156E+00 0.2707372E+01 0.2883463E+00 0.4644375E+00 0.2707372E+01 0.2885042E+00 0.4742853E+00 0.2707372E+01 0.2885893E+00
 XYZ  0.4842410E+00 0.2707372E+01 0.2886017E+00 0.4942861E+00 0.2707372E+01 0.2885375E+00 0.5044079E+00 0.2707372E+01 0.2883932E+00
 XYZ  0.5145907E+00 0.2707372E+01 0.2881716E+00 0.5248122E+00 0.2707372E+01 0.2878698E+00 0.5350577E+00 0.2707372E+01 0.2874777E+00
 XYZ  0.5453179E+00 0.2707372E+01 0.2869937E+00 0.5555772E+00 0.2707372E+01 0.2864160E+00 0.5658242E+00 0.2707372E+01 0.2857396E+00
 XYZ  0.5760493E+00 0.2707372E+01 0.2849632E+00 0.5862414E+00 0.2707372E+01 0.2840871E+00 0.5963905E+00 0.2707372E+01 0.2831089E+00
 XYZ  0.6064910E+00 0.2707372E+01 0.2820315E+00 0.6165302E+00 0.2707372E+01 0.2808608E+00 0.6264959E+00 0.2707372E+01 0.2795952E+00
 XYZ  0.6363843E+00 0.2707372E+01 0.2782357E+00 0.6461909E+00 0.2707372E+01 0.2767907E+00 0.6559068E+00 0.2707372E+01 0.2752708E+00
 XYZ  0.6655219E+00 0.2707372E+01 0.2736858E+00 0.6750254E+00 0.2707372E+01 0.2720471E+00 0.6844041E+00 0.2707372E+01 0.2703667E+00
 XYZ  0.6936425E+00 0.2707372E+01 0.2686542E+00 0.7027291E+00 0.2707372E+01 0.2669187E+00 0.7116501E+00 0.2707372E+01 0.2651749E+00
 XYZ  0.7203839E+00 0.2707372E+01 0.2634348E+00 0.7289117E+00 0.2707372E+01 0.2617009E+00 0.7372247E+00 0.2707372E+01 0.2599786E+00
 XYZ  0.7453101E+00 0.2707372E+01 0.2582830E+00 0.7531477E+00 0.2707372E+01 0.2566261E+00 0.7607175E+00 0.2707372E+01 0.2550141E+00
 XYZ  0.7680030E+00 0.2707372E+01 0.2534529E+00 0.7749868E+00 0.2707372E+01 0.2519485E+00 0.7816527E+00 0.2707372E+01 0.2505048E+00
 XYZ  0.7879863E+00 0.2707372E+01 0.2491264E+00 0.7939737E+00 0.2707372E+01 0.2478191E+00 0.7995985E+00 0.2707372E+01 0.2465882E+00
 XYZ  0.8048451E+00 0.2707372E+01 0.2454363E+00 0.8097000E+00 0.2707372E+01 0.2443647E+00 0.8141523E+00 0.2707372E+01 0.2433751E+00
 XYZ  0.8181912E+00 0.2707372E+01 0.2424709E+00 0.8218064E+00 0.2707372E+01 0.2416557E+00 0.8249870E+00 0.2707372E+01 0.2409337E+00
 XYZ  0.8277224E+00 0.2707372E+01 0.2403091E+00 0.8300008E+00 0.2707372E+01 0.2397865E+00 0.8318100E+00 0.2707372E+01 0.2393701E+00
